category,channel_country,channelTitle,subscriber_count,total_view_count
Sports,Unknown,Autumn Nations Series,95000,49367296
Film & Animation,US,Paramount Pictures,3710000,2874044861
Entertainment,US,Marvel Entertainment,21000000,6284538801
Entertainment,US,Quenlin Blackwell,1990000,152668137
Autos & Vehicles,US,Tavarish,2920000,468903207
People & Blogs,Unknown,Jake Paul,20800000,7699220204
Gaming,Unknown,CouRage Gaming,2480000,990219568
People & Blogs,US,The Royalty Family,27000000,9008067230
Gaming,US,PlayOverwatch,2960000,813327686
Film & Animation,US,NEN FAM,2130000,1118665759
Howto & Style,CN,李子柒 Liziqi,20000000,3214212586
Comedy,Unknown,Max Fosh,4280000,1290194820
Gaming,AU,Lachlan,15100000,5646509388
Gaming,US,DougDougDoug,718000,96914601
Entertainment,Unknown,Kalogeras Sisters ,2570000,146473565
Music,Unknown,Stray Kids Japan Official YouTube,2960000,541909712
Travel & Events,US,The Ninja Fam!,3550000,1298969238
Entertainment,Unknown,DukeDennis LIVE,1200000,137524489
Science & Technology,US,Technology Connections,2530000,323925272
Howto & Style,US,HopeScope,5460000,1247214103
Entertainment,US,Bailey Sarian,7500000,1268960990
People & Blogs,Unknown,MollyMae,1950000,218289909
Travel & Events,AU,Ronny Dahl,536000,136750821
Travel & Events,GB,Trek Trendy,1090000,224022333
Entertainment,US,Nintendo of America,9620000,3609692773
Sports,US,Most Valuable Promotions,39400,11770952
Entertainment,NO,Nerdforge,3380000,366079142
People & Blogs,US,Ryland vlogs,559000,88268616
Entertainment,US,TD BRICKS,6200000,2275216202
Autos & Vehicles,US,Vice Grip Garage,2080000,655659768
Education,IE,jacksepticeye,30800000,16959854343
Entertainment,US,Ryan Reynolds,4720000,868205173
Film & Animation,GB,Gigguk,3610000,613523463
Gaming,Unknown,2XKO,67700,2653537
Entertainment,IN,Dil Raju,5330000,3113181281
Music,Unknown,My Chemical Romance,4820000,2912402085
Entertainment,Unknown,Jeremy Jahns,2010000,906877535
Music,US,KarolGVEVO,3860000,21350651014
People & Blogs,US,Disney Plus,1690000,348214493
Entertainment,US,AMP,6600000,751795420
Gaming,US,rekrap2,1960000,328521267
People & Blogs,US,Nick DiGiovanni,21300000,11795133676
People & Blogs,PT,VSPORTS - Liga Portugal,467000,225882484
Entertainment,US,Hangtime,1240000,186524407
Sports,Unknown,WWE,105000000,89399717268
Entertainment,US,MTV,11300000,2666212588
Gaming,US,Bionic,7830000,2407671257
Gaming,US,PlayStation,15900000,5405827820
Pets & Animals,US,TerraGreen,724000,60529682
Entertainment,US,Universal Pictures,9410000,6654112731
News & Politics,US,Fox News,12400000,18363285231
Travel & Events,US,Gone with the Wynns,635000,150133085
Music,Unknown,TylaVEVO,13200,537691436
Travel & Events,GB,The King’s Guards Channel (fan account),550000,388384970
Sports,AG,Windies Cricket,4020000,1298844546
Gaming,US,The Sketch Real,621000,221266295
Entertainment,US,Jordan Matter,26200000,9396122770
Autos & Vehicles,Unknown,Auto Focus,1080000,102268167
News & Politics,GB,The Times and The Sunday Times,877000,343147824
Film & Animation,US,JaidenAnimations,13900000,2669618867
Sports,AU,How Ridiculous,23000000,13797396733
People & Blogs,US,Unspeakable Studios,3110000,656044846
Music,US,Schlatt & Co.,1180000,131785468
News & Politics,Unknown,CNBC,3660000,1693546918
Gaming,US,Call of Duty,7970000,1618050963
Gaming,AU,EYstreem,11100000,4152838525
Education,US,RealLifeLore,7640000,1726236829
Entertainment,US,Yellowstone,1430000,531979286
Science & Technology,US,Undecided with Matt Ferrell,1500000,190597310
Gaming,US,PrestonPlayz,16100000,6853449875
Education,US,Good Enough,1080000,98906614
People & Blogs,GB,The Fellas,711000,201898186
Howto & Style,Unknown,Morley Kert,497000,133110577
Music,Unknown,KQ ENTERTAINMENT,2860000,1790197667
Gaming,US,PointCrow,2390000,588468197
People & Blogs,Unknown,GOAT,220000,28863328
Autos & Vehicles,US,Donut,8870000,2801240370
Pets & Animals,Unknown,beerpup,86700,1308060
Music,JP,XG,3530000,1249036989
Gaming,US,The Game Theorists,19400000,4337839365
Howto & Style,US,Evan and Katelyn,1530000,249992739
Entertainment,KR,IVE,3880000,2539134560
Gaming,Unknown,Clash of Clans,21000000,4718347677
Entertainment,US,Sundae Conversation,914000,321935072
Gaming,Unknown,Jacob Geller,1300000,120387947
Sports,GB,Liverpool FC,10500000,3036729380
Sports,AU,Fox Cricket,461000,128476155
Music,Unknown,ENHYPEN - Topic,715000,773507169
Entertainment,US,JustParkers ,458000,11982166
News & Politics,US,Associated Press,3350000,3476517084
Music,KR,HYBE LABELS,76000000,36771246921
Sports,US,CFB ON FOX,242000,140691793
Science & Technology,CA,Hacksmith Industries,15100000,2743912380
Gaming,US,Genshin Impact,7720000,1779521109
Education,DE,Kurzgesagt – In a Nutshell,23200000,3014410660
Entertainment,Unknown,First We Feast,14200000,4167855279
Entertainment,Unknown,Disney,5870000,492872195
People & Blogs,Unknown,Duvetbox,71200,6815998
Gaming,DE,SnakeThug - Brawl Stars,1270000,789148631
Entertainment,US,jschlattLIVE,4440000,627400710
Gaming,US,MandJTV Plays,1090000,237790993
Sports,Unknown,NFL,13500000,10996690685
Entertainment,Unknown,Jake Webber,3800000,456220383
Sports,AU,cricket.com.au,9400000,5138093336
People & Blogs,US,morgans vlogs,610000,65627548
Entertainment,US,Stranger Things,2800000,429143586
Sports,US,Matt Kempke,734000,303244741
Entertainment,GB,JOLLY,4270000,1419393767
Sports,US,Football Analysis,166000,38948491
Autos & Vehicles,US,Ambition Strikes,658000,116832805
Sports,US,Top Rank Boxing,2960000,1184107400
Sports,GB,Man City,7820000,2156355005
Science & Technology,US,Marques Brownlee,19600000,4560157603
Science & Technology,CA,Dave2D,3670000,811115049
Gaming,FI,Brawl Stars,20700000,2963888426
Education,US,Practical Engineering,4010000,410607067
Education,US,Veritasium,16600000,2901123794
Gaming,US,Marvel Rivals,55900,9395761
Sports,Unknown,Major League Soccer,1630000,714266645
Entertainment,US,Mythical Kitchen,3420000,931047389
Sports,Unknown,FORMULA 1,11200000,7326169195
Science & Technology,US,Mark Rober,59300000,8354598337
Autos & Vehicles,GB,Mat Armstrong,3580000,491971426
Gaming,US,MandJTV,2290000,943514450
Gaming,GB,LDShadowLady,7250000,3492274209
Autos & Vehicles,GB,Mat Armstrong MK2,1310000,177180803
Science & Technology,US,xkcd's What If?,763000,39136029
Autos & Vehicles,US,Fritz Ramos,55500,19235935
Gaming,US,RedFalcon,525000,314495161
Gaming,AU,LazarLazar,4600000,379867883
Entertainment,US,Comics Explained,2420000,870103757
Music,US,Recording Academy / GRAMMYs,2290000,867774050
Sports,GB,The United Stand,1960000,1414550129
Science & Technology,CA,NileBlue,2490000,263195532
Entertainment,US,Outdoor Boys,10700000,1956103231
Sports,US,DAZN Boxing,4460000,2019406351
Gaming,CA,Dead by Daylight,1150000,203799910
Film & Animation,GB,Eddsworld,4320000,943994501
People & Blogs,US,Markiplier,37100000,21990775751
Entertainment,US,Nidal Wonder,3270000,531554207
People & Blogs,GB,MoreSidemen,8990000,4827030862
Entertainment,IN,JioStudios,873000,547296450
Entertainment,US,W Magazine,1000000,547929051
Entertainment,GB,SidemenReacts,5710000,3140156760
Gaming,US,Fortnite,12800000,2870599994
Sports,US,ESPN,12900000,15640466707
Entertainment,Unknown,Deji,12400000,4210469210
Comedy,Unknown,The Onion,2750000,1214957096
Film & Animation,US,The Film Theorists,13200000,3236394291
Entertainment,US,FaZe Rug,26800000,9220069849
People & Blogs,KR,BABYMONSTER,7420000,3044582065
Entertainment,US,Ryan Trahan,17600000,3954857297
Sports,US,Dude Perfect,60500000,17874402650
Gaming,US,Apex Legends,2820000,613018752
Music,Unknown,ChappellRoanVEVO,5980,122643930
Comedy,Unknown,Man Carrying Thing,508000,186763874
Entertainment,US,Netflix,29200000,8978355589
Entertainment,GB,ChrisMD,6130000,1606276894
Entertainment,US,Yes Theory,9220000,1145237578
People & Blogs,Unknown,Zoe Sugg,4970000,1076056308
Music,Unknown,Zach Bryan,1340000,1508315068
People & Blogs,CA,Will Tennyson,3090000,781245642
Gaming,US,VALORANT,2580000,565241676
People & Blogs,US,Burback,486000,20870134
Entertainment,Unknown,Bryton Myler,3520000,975348430
Comedy,Unknown,Chuckle Sandwich,1070000,154608639
Sports,US,All Elite Wrestling,4260000,2387466360
Comedy,US,SocksStudios,1770000,312773052
Music,US,YoungBoy Never Broke Again,13800000,15430882822
Music,Unknown,BrandonLakeVEVO,930,53753776
Entertainment,US,Jonny Devaney,2550000,1227756087
People & Blogs,Unknown,OfficialGDRAGON,2970000,392940296
Gaming,Unknown,MultiVersus,179000,21331373
Sports,AU,Optus Sport,831000,281074475
People & Blogs,US,Joll and Conk,473000,44675543
Gaming,Unknown,EpicSkillshot - LoL VOD Library,599000,623241696
